cust_id,transaction_id,date,product_id,coupon_status,coupon_code,discount_percentage,delivery_charges,quantity
12383,32638,2019-07-14,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
12383,32639,2019-07-14,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
12383,32640,2019-07-14,B09BCNQ9R2,Not Used,SALE10,0.1,6.0,1
12383,32641,2019-07-14,B07LFWP97N,Used,AIO10,0.1,6.0,1
12383,32641,2019-07-14,B07Z1X6VFC,Not Used,SALE10,0.1,6.0,1
12383,32642,2019-07-14,B07XLML2YS,Used,ELEC10,0.1,6.0,2
12383,32642,2019-07-14,B09DL9978Y,Used,ELEC10,0.1,6.0,1
12383,32642,2019-07-14,B09VT6JKRP,Not Used,SALE10,0.1,6.0,3
12383,32643,2019-07-14,B07XLML2YS,Used,ELEC10,0.1,6.0,1
12383,32644,2019-07-14,B00KRCBA6E,Not Used,SALE10,0.1,6.0,1
12383,32644,2019-07-14,B08VB34KJ1,Used,EXTRA10,0.1,6.0,1
12383,32644,2019-07-14,B09MT94QLL,Not Used,SALE10,0.1,6.0,1
12383,32646,2019-07-14,B0B6F7LX4C,Not Used,SALE10,0.1,6.0,1
12383,36509,2019-08-24,B0B9XLX8VR,Not Used,SALE20,0.2,12.99,1
12383,36511,2019-08-24,B08G28Z33M,Not Used,AIO20,0.2,19.99,2
12383,36511,2019-08-24,B08NCKT9FG,Not Used,AIO20,0.2,19.99,2
12383,36512,2019-08-24,B07Q4QV1DL,Not Used,WEMP20,0.2,6.0,1
12383,36513,2019-08-24,B07Q4QV1DL,Not Used,WEMP20,0.2,6.0,2
12383,36513,2019-08-24,B09Y5FZK9N,Not Used,EXTRA20,0.2,6.0,1
12383,36514,2019-08-24,B06XR9PR5X,Not Used,SALE20,0.2,6.0,1
12383,36514,2019-08-24,B07Z1X6VFC,Not Used,SALE20,0.2,6.0,3
12383,36514,2019-08-24,B08H21B6V7,Not Used,SALE20,0.2,6.0,1
12383,36515,2019-08-24,B00SMFPJG0,Not Used,SALE20,0.2,6.0,1
12383,36516,2019-08-24,B00KRCBA6E,Not Used,SALE20,0.2,6.5,1
12383,36517,2019-08-24,B00VA7YYUO,Not Used,SALE20,0.2,6.5,1
12383,36517,2019-08-24,B07Z1X6VFC,Used,SALE20,0.2,6.5,1
12383,36517,2019-08-24,B09WN3SRC7,Not Used,SALE20,0.2,6.5,1
12383,36518,2019-08-24,B00C3GBCIS,Not Used,SALE20,0.2,19.99,1
12383,36518,2019-08-24,B00KIDSU8S,Used,SALE20,0.2,19.99,1
12383,36518,2019-08-24,B08NCKT9FG,Not Used,SALE20,0.2,19.99,1
12383,36518,2019-08-24,B095X38CJS,Used,OFF20,0.2,19.99,4
12383,36518,2019-08-24,B09TY4MSH3,Not Used,SALE20,0.2,19.99,2
12383,36518,2019-08-24,B0BCZCQTJX,Not Used,SALE20,0.2,19.99,2
12383,36519,2019-08-24,B01JOFKL0A,Not Used,SALE20,0.2,6.0,1
12383,36519,2019-08-24,B07XLML2YS,Used,ELEC20,0.2,6.0,2
12383,36519,2019-08-24,B09VT6JKRP,Used,SALE20,0.2,6.0,1
12383,36520,2019-08-24,B00KRCBA6E,Not Used,SALE20,0.2,6.0,1
12383,36521,2019-08-24,B00LZLQ624,Used,NJ20,0.2,6.0,1
12383,36522,2019-08-24,B09BCNQ9R2,Not Used,SALE20,0.2,6.0,1
12383,36523,2019-08-24,B00LZLQ624,Not Used,NJ20,0.2,6.0,2
12383,36523,2019-08-24,B09Q5SWVBJ,Used,SALE20,0.2,6.0,2
12383,36523,2019-08-24,B09Y5FZK9N,Used,EXTRA20,0.2,6.0,2
12383,36523,2019-08-24,B0B2RBP83P,Used,OFF20,0.2,6.0,2
12383,38812,2019-09-23,B09BCNQ9R2,Used,SALE30,0.3,6.0,1
12386,24205,2019-03-27,B00LY12TH6,Used,SALE30,0.3,6.5,1
12386,24206,2019-03-27,B00KIDSU8S,Not Used,SALE30,0.3,15.75,1
12386,24206,2019-03-27,B07L5L4GTB,Not Used,EXTRA30,0.3,15.75,1
12386,24206,2019-03-27,B07L5L4GTB,Used,EXTRA30,0.3,15.75,1
12386,24206,2019-03-27,B091KNVNS9,Used,SALE30,0.3,15.75,1
12386,24207,2019-03-27,B01N90RZ4M,Not Used,ELEC30,0.3,6.5,2
12386,24207,2019-03-27,B09DL9978Y,Not Used,ELEC30,0.3,6.5,1
12386,24208,2019-03-27,B07XLML2YS,Used,ELEC30,0.3,6.5,1
12386,33950,2019-07-28,B078W65FJ7,Used,SALE10,0.1,6.0,2
12386,33951,2019-07-28,B07GXHC691,Used,OFF10,0.1,6.0,4
12388,37723,2019-09-08,B01N90RZ4M,Not Used,ELEC30,0.3,6.0,1
12388,37724,2019-09-08,B00KRCBA6E,Not Used,SALE30,0.3,6.0,1
12388,37725,2019-09-08,B06XMZV7RH,Not Used,SALE30,0.3,6.0,1
12388,37726,2019-09-08,B07XLML2YS,Not Used,ELEC30,0.3,6.0,2
12388,37727,2019-09-08,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
12388,37729,2019-09-08,B00N1U9AJS,Not Used,EXTRA30,0.3,19.99,1
12388,37730,2019-09-08,B00LZLQ624,Not Used,NJ30,0.3,6.5,2
12388,37730,2019-09-08,B07Z1X6VFC,Not Used,AIO30,0.3,6.5,1
12388,37730,2019-09-08,B08H21B6V7,Not Used,BT30,0.3,6.5,1
12388,37730,2019-09-08,B0B9XLX8VR,Not Used,EXTRA30,0.3,6.5,8
12388,37731,2019-09-08,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
12388,37732,2019-09-08,B078W65FJ7,Used,SALE30,0.3,6.0,1
12388,37732,2019-09-08,B07GXHC691,Not Used,OFF30,0.3,6.0,1
12388,37733,2019-09-08,B06XR9PR5X,Not Used,SALE30,0.3,6.0,1
12388,37733,2019-09-08,B07LFWP97N,Not Used,SALE30,0.3,6.0,1
12388,37733,2019-09-08,B08H21B6V7,Not Used,SALE30,0.3,6.0,1
12393,35883,2019-08-17,B01JOFKL0A,Not Used,SALE20,0.2,6.0,1
12393,35883,2019-08-17,B078W65FJ7,Not Used,SALE20,0.2,6.0,2
12393,35883,2019-08-17,B07LFWP97N,Not Used,SALE20,0.2,6.0,2
12393,35883,2019-08-17,B07LFWP97N,Used,SALE20,0.2,6.0,2
12393,35884,2019-08-17,B00C3GBCIS,Not Used,SALE20,0.2,6.0,1
12393,35884,2019-08-17,B07Z1X6VFC,Not Used,AIO20,0.2,6.0,2
12393,35884,2019-08-17,B08H21B6V7,Not Used,BT20,0.2,6.0,1
12393,35884,2019-08-17,B08RWCZ6SY,Used,OFF20,0.2,6.0,2
12393,35884,2019-08-17,B09TY4MSH3,Not Used,SALE20,0.2,6.0,1
12393,35884,2019-08-17,B0BCZCQTJX,Not Used,SALE20,0.2,6.0,1
12393,35886,2019-08-17,B07XLML2YS,Not Used,ELEC20,0.2,6.0,1
12393,35886,2019-08-17,B0BBN4DZBD,Not Used,NE20,0.2,6.0,1
12393,35887,2019-08-17,B08PKBMJKS,Used,SALE20,0.2,6.0,1
12393,35887,2019-08-17,B09Y5FZK9N,Used,EXTRA20,0.2,6.0,1
12393,35888,2019-08-17,B01N90RZ4M,Not Used,ELEC20,0.2,6.0,1
12393,35889,2019-08-17,B08XMG618K,Used,OFF20,0.2,6.0,45
12393,35891,2019-08-17,B07Z1X6VFC,Used,AIO20,0.2,26.43,40
12393,35892,2019-08-17,B09DL9978Y,Used,ELEC20,0.2,6.0,2
12393,35893,2019-08-17,B01N90RZ4M,Not Used,ELEC20,0.2,6.0,4
12393,35894,2019-08-17,B0BBN4DZBD,Not Used,NE20,0.2,6.0,1
12393,37079,2019-08-31,B0BBN4DZBD,Not Used,NE20,0.2,19.99,1
12393,37080,2019-08-31,B07XLML2YS,Used,ELEC20,0.2,6.0,1
12393,37081,2019-08-31,B00N1U9AJS,Used,EXTRA20,0.2,19.99,6
12395,20027,2019-02-09,B07L5L4GTB,Used,EXTRA20,0.2,18.47,7
12395,20027,2019-02-09,B08D9NDZ1Y,Not Used,OFF20,0.2,18.47,7
12395,20027,2019-02-09,B09Y5FZK9N,Not Used,EXTRA20,0.2,18.47,3
12395,20027,2019-02-09,B0B1MDZV9C,Not Used,OFF20,0.2,18.47,7
12395,20027,2019-02-09,B0B9XLX8VR,Not Used,EXTRA20,0.2,18.47,7
12395,20028,2019-02-09,B07XLML2YS,Used,ELEC20,0.2,6.5,1
12395,20028,2019-02-09,B09DL9978Y,Not Used,ELEC20,0.2,6.5,1
12395,20030,2019-02-09,B07XLML2YS,Not Used,ELEC20,0.2,6.5,1
12395,20031,2019-02-09,B01N90RZ4M,Not Used,ELEC20,0.2,6.5,1
12395,20032,2019-02-09,B07XLML2YS,Used,ELEC20,0.2,6.5,1
12395,20033,2019-02-09,B07232M876,Not Used,SALE20,0.2,6.5,1
12395,20033,2019-02-09,B09NY6TRXG,Not Used,SALE20,0.2,6.5,1
12395,31491,2019-06-28,B08H21B6V7,Not Used,AIO30,0.3,6.0,1
12395,31491,2019-06-28,B09VT6JKRP,Not Used,SALE30,0.3,6.0,1
12395,31491,2019-06-28,B0B9XLX8VR,Used,SALE30,0.3,6.0,1
12395,31492,2019-06-28,B07CRL2GY6,Not Used,SALE30,0.3,6.0,1
12395,31492,2019-06-28,B07LFWP97N,Used,SALE30,0.3,6.0,1
12395,31492,2019-06-28,B09NY6TRXG,Used,SALE30,0.3,6.0,1
12395,31492,2019-06-28,B0B9959XF3,Not Used,SALE30,0.3,6.0,1
12395,31493,2019-06-28,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
12395,31494,2019-06-28,B08ZN4B121,Not Used,EXTRA30,0.3,6.0,2
12395,31496,2019-06-28,B07K19NYZ8,Not Used,ELEC30,0.3,6.0,1
12395,31497,2019-06-28,B08DDRGWTJ,Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B06XMZV7RH,Not Used,SALE30,0.3,6.0,3
12395,31502,2019-06-28,B07Z1X6VFC,Not Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B08NCKT9FG,Not Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B08NCKT9FG,Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B08PKBMJKS,Not Used,SALE30,0.3,6.0,2
12395,31502,2019-06-28,B09TY4MSH3,Not Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B09TY4MSH3,Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B0BCZCQTJX,Not Used,SALE30,0.3,6.0,1
12395,31502,2019-06-28,B0BCZCQTJX,Used,SALE30,0.3,6.0,1
12395,33278,2019-07-20,B00Y4ORQ46,Not Used,ELEC10,0.1,6.0,1
12402,39267,2019-09-28,B00C3GBCIS,Not Used,EXTRA30,0.3,12.91,4
12402,39268,2019-09-28,B07VX71FZP,Not Used,ELEC30,0.3,6.0,1
12402,39269,2019-09-28,B07XLML2YS,Used,ELEC30,0.3,6.0,2
12402,39270,2019-09-28,B08D9NDZ1Y,Not Used,OFF30,0.3,6.0,2
12402,39270,2019-09-28,B08NCKT9FG,Used,SALE30,0.3,6.0,1
12402,39270,2019-09-28,B09Y5FZK9N,Not Used,EXTRA30,0.3,6.0,1
12402,39270,2019-09-28,B09Y5FZK9N,Used,EXTRA30,0.3,6.0,2
12402,39270,2019-09-28,B0B9XLX8VR,Used,SALE30,0.3,6.0,1
12402,39271,2019-09-28,B09DL9978Y,Used,ELEC30,0.3,6.0,1
12402,39272,2019-09-28,B00SMFPJG0,Used,SALE30,0.3,6.0,1
12402,39272,2019-09-28,B07LFWP97N,Not Used,SALE30,0.3,6.0,1
12410,47783,2019-12-21,B08DDRGWTJ,Not Used,NE30,0.3,6.5,1
12410,47784,2019-12-21,B00LM4X0KU,Not Used,EXTRA30,0.3,12.48,2
12410,47784,2019-12-21,B07GXHC691,Used,OFF30,0.3,12.48,5
12410,47784,2019-12-21,B07TXCY3YK,Not Used,EXTRA30,0.3,12.48,3
12410,47784,2019-12-21,B07TXCY3YK,Used,EXTRA30,0.3,12.48,3
12410,47784,2019-12-21,B07XJYYH7L,Not Used,ACC30,0.3,12.48,5
12410,47784,2019-12-21,B091KNVNS9,Not Used,EXTRA30,0.3,12.48,2
12410,47784,2019-12-21,B0B2RBP83P,Not Used,OFF30,0.3,12.48,10
12410,47785,2019-12-21,B09DL9978Y,Not Used,ELEC30,0.3,19.99,1
12410,47787,2019-12-21,B07VX71FZP,Not Used,ELEC30,0.3,6.5,2
12410,47788,2019-12-21,B00KIDSU8S,Used,SALE30,0.3,6.5,1
12410,47788,2019-12-21,B09Y5FZK9N,Not Used,EXTRA30,0.3,6.5,2
12410,47788,2019-12-21,B0B9XLX8VR,Not Used,SALE30,0.3,6.5,2
12410,47790,2019-12-21,B0B9XLX8VR,Not Used,SALE30,0.3,19.99,2
12410,47792,2019-12-21,B0B9XLX8VR,Not Used,SALE30,0.3,12.99,1
12410,47793,2019-12-21,B01N90RZ4M,Not Used,ELEC30,0.3,6.5,2
12410,47794,2019-12-21,B0B9XLX8VR,Not Used,SALE30,0.3,6.5,15
12410,47795,2019-12-21,B09DL9978Y,Used,ELEC30,0.3,6.5,1
12410,47796,2019-12-21,B09WN3SRC7,Not Used,SALE30,0.3,6.0,1
12410,47797,2019-12-21,B08H21B6V7,Not Used,SALE30,0.3,6.0,1
12410,47797,2019-12-21,B09Y5FZK9N,Not Used,EXTRA30,0.3,6.0,1
12410,47798,2019-12-21,B07XLML2YS,Not Used,NCA30,0.3,8.7,1
12410,47798,2019-12-21,B0BBN4DZBD,Not Used,NE30,0.3,8.7,1
12410,47799,2019-12-21,B01N90RZ4M,Not Used,ELEC30,0.3,6.5,2
12413,34178,2019-07-31,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,1
12413,34178,2019-07-31,B07VX71FZP,Not Used,ELEC10,0.1,6.0,1
12413,34178,2019-07-31,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
12413,34179,2019-07-31,B07XLML2YS,Used,ELEC10,0.1,6.0,1
12413,34180,2019-07-31,B07XLML2YS,Not Used,ELEC10,0.1,6.0,2
12413,34183,2019-07-31,B0765B3TH7,Not Used,AIO10,0.1,14.25,50
12413,34184,2019-07-31,B00LZLQ624,Not Used,OFF10,0.1,93.52,170
12413,34185,2019-07-31,B07K19NYZ8,Used,ELEC10,0.1,6.0,1
12413,34186,2019-07-31,B06XR9PR5X,Not Used,SALE10,0.1,6.0,1
12413,34186,2019-07-31,B07CRL2GY6,Not Used,SALE10,0.1,6.0,1
12413,34186,2019-07-31,B09VT6JKRP,Not Used,SALE10,0.1,6.0,1
12413,34186,2019-07-31,B09WN3SRC7,Not Used,SALE10,0.1,6.0,1
12413,34186,2019-07-31,B09WN3SRC7,Used,HGEAR10,0.1,6.0,1
12413,34186,2019-07-31,B09WN3SRC7,Used,SALE10,0.1,6.0,2
12413,34187,2019-07-31,B01N90RZ4M,Used,ELEC10,0.1,6.0,1
12413,34187,2019-07-31,B07VX71FZP,Used,ELEC10,0.1,6.0,1
12413,34187,2019-07-31,B07XLML2YS,Used,ELEC10,0.1,6.0,2
12413,34189,2019-07-31,B00KRCBA6E,Not Used,SALE10,0.1,6.0,3
12413,34189,2019-07-31,B06XMZV7RH,Used,SALE10,0.1,6.0,1
12413,34189,2019-07-31,B07CRL2GY6,Not Used,SALE10,0.1,6.0,4
12413,34189,2019-07-31,B07CRL2GY6,Used,SALE10,0.1,6.0,3
12413,34189,2019-07-31,B08NCKT9FG,Not Used,SALE10,0.1,6.0,1
12413,34189,2019-07-31,B08NCKT9FG,Used,SALE10,0.1,6.0,8
12413,36250,2019-08-22,B09WN3SRC7,Not Used,SALE20,0.2,6.0,1
12414,46799,2019-12-13,B07TXCY3YK,Used,EXTRA30,0.3,6.0,1
12414,46799,2019-12-13,B09WN3SRC7,Not Used,HGEAR30,0.3,6.0,1
12414,46800,2019-12-14,B07VX71FZP,Not Used,NE30,0.3,6.5,1
12414,46801,2019-12-14,B09DL9978Y,Not Used,ELEC30,0.3,6.5,1
12414,46802,2019-12-14,B08TR61BVK,Not Used,AIO30,0.3,6.5,1
12414,46803,2019-12-14,B01N90RZ4M,Not Used,ELEC30,0.3,6.5,1
12414,46804,2019-12-14,B07VX71FZP,Not Used,NE30,0.3,6.5,1
12415,33792,2019-07-26,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
12415,33793,2019-07-26,B07XLML2YS,Used,ELEC10,0.1,6.0,2
12415,33794,2019-07-26,B08NCKT9FG,Not Used,AIO10,0.1,6.5,1
12415,33795,2019-07-26,B06XMZV7RH,Not Used,SALE10,0.1,6.0,2
12415,33799,2019-07-26,B09DL9978Y,Used,ELEC10,0.1,6.0,1
12415,33801,2019-07-26,B0B9XLX8VR,Not Used,EXTRA10,0.1,6.0,80
12415,33803,2019-07-26,B084872DQY,Not Used,SALE10,0.1,6.0,1
12415,33803,2019-07-26,B09VT6JKRP,Not Used,SALE10,0.1,6.0,1
12415,33804,2019-07-26,B00C3GBCIS,Not Used,EXTRA10,0.1,6.0,1
12415,33804,2019-07-26,B00KRCBA6E,Not Used,SALE10,0.1,6.0,2
12415,33804,2019-07-26,B06XR9PR5X,Used,SALE10,0.1,6.0,1
12415,33804,2019-07-26,B08NCKT9FG,Not Used,SALE10,0.1,6.0,1
12415,33804,2019-07-26,B0B2RBP83P,Not Used,OFF10,0.1,6.0,1
12415,33804,2019-07-26,B0B9XLX8VR,Not Used,SALE10,0.1,6.0,1
12415,33805,2019-07-26,B07XLML2YS,Used,ELEC10,0.1,12.99,4
12415,33806,2019-07-26,B01N90RZ4M,Used,ELEC10,0.1,6.0,3
12415,33808,2019-07-26,B00LZLQ624,Used,NJ10,0.1,6.0,1
12415,33808,2019-07-26,B09KGV7WSV,Not Used,OFF10,0.1,6.0,1
12415,33808,2019-07-26,B0B6F7LX4C,Used,EXTRA10,0.1,6.0,1
12415,33809,2019-07-26,B00Y4ORQ46,Not Used,EXTRA10,0.1,6.0,1
12415,33809,2019-07-26,B01JOFKL0A,Not Used,SALE10,0.1,6.0,1
12415,33809,2019-07-26,B08NCKT9FG,Not Used,SALE10,0.1,6.0,1
12415,33810,2019-07-26,B08NCKT9FG,Used,SALE10,0.1,6.0,1
12415,33810,2019-07-26,B09MJ77786,Not Used,SALE10,0.1,6.0,1
12415,33810,2019-07-26,B09WN3SRC7,Not Used,SALE10,0.1,6.0,1
12415,33811,2019-07-26,B09TY4MSH3,Not Used,HGEAR10,0.1,6.0,1
12415,33811,2019-07-26,B09TY4MSH3,Used,HGEAR10,0.1,6.0,1
12415,33811,2019-07-26,B0BCZCQTJX,Not Used,HGEAR10,0.1,6.0,1
12415,33811,2019-07-26,B0BCZCQTJX,Used,HGEAR10,0.1,6.0,1
12415,33812,2019-07-26,B00KIDSU8S,Not Used,SALE10,0.1,6.0,1
12415,33812,2019-07-26,B08NCKT9FG,Not Used,SALE10,0.1,6.0,1
12415,33812,2019-07-26,B0B9XLX8VR,Not Used,SALE10,0.1,6.0,1
12415,33815,2019-07-26,B00KRCBA6E,Not Used,SALE10,0.1,12.99,1
12415,33815,2019-07-26,B07S851WX5,Used,HGEAR10,0.1,12.99,1
12415,33815,2019-07-26,B08H21B6V7,Not Used,AIO10,0.1,12.99,1
12415,33816,2019-07-26,B00LZLQ624,Not Used,NJ10,0.1,23.01,20
12415,33816,2019-07-26,B0798PJPCL,Not Used,NJ10,0.1,23.01,15
12415,33817,2019-07-26,B00LZLQ624,Not Used,NJ10,0.1,6.0,1
12415,33817,2019-07-26,B06XR9PR5X,Not Used,SALE10,0.1,6.0,2
12415,33817,2019-07-26,B08NCKT9FG,Not Used,SALE10,0.1,6.0,1
12415,33817,2019-07-26,B09NY6TRXG,Used,SALE10,0.1,6.0,1
12415,33818,2019-07-26,B07VX71FZP,Not Used,ELEC10,0.1,6.0,1
12415,33818,2019-07-26,B07XLML2YS,Not Used,ELEC10,0.1,6.0,1
12415,33818,2019-07-26,B07XLML2YS,Used,ELEC10,0.1,6.0,1
12415,33819,2019-07-26,B06XMZV7RH,Used,SALE10,0.1,6.0,1
12415,33821,2019-07-26,B07XLML2YS,Not Used,ELEC10,0.1,19.99,2
12415,33822,2019-07-26,B01JOFKL0A,Not Used,SALE10,0.1,6.0,1
12415,33824,2019-07-27,B00KRCBA6E,Not Used,SALE10,0.1,6.0,1
12415,35503,2019-08-13,B078W65FJ7,Used,SALE20,0.2,6.0,1
12417,31277,2019-06-26,B07WMS7TWB,Used,EXTRA30,0.3,6.0,1
12417,31278,2019-06-26,B09DL9978Y,Used,ELEC30,0.3,6.0,1
12417,31279,2019-06-26,B00N1U9AJS,Not Used,EXTRA30,0.3,6.0,1
12417,31279,2019-06-26,B07GXHC691,Not Used,OFF30,0.3,6.0,1
12417,31279,2019-06-26,B08H21B6V7,Not Used,AIO30,0.3,6.0,1
12417,31279,2019-06-26,B09BCNQ9R2,Used,SALE30,0.3,6.0,1
12417,31280,2019-06-26,B07VX71FZP,Not Used,ELEC30,0.3,6.0,1
12417,31281,2019-06-26,B07XLML2YS,Not Used,ELEC30,0.3,6.0,1
12417,31282,2019-06-26,B00KRCBA6E,Not Used,SALE30,0.3,6.0,1
12417,31282,2019-06-26,B08DDRGWTJ,Not Used,SALE30,0.3,6.0,1
12417,31283,2019-06-26,B0B9XLX8VR,Not Used,AIO30,0.3,15.75,1
12417,34318,2019-08-01,B06XMZV7RH,Not Used,SALE20,0.2,6.0,1
12417,34321,2019-08-01,B00KIDSU8S,Not Used,SALE20,0.2,6.0,1
12417,34321,2019-08-01,B08NCKT9FG,Used,SALE20,0.2,6.0,1
12417,41040,2019-10-18,B0BBN4DZBD,Not Used,NE10,0.1,6.0,1
12417,41041,2019-10-18,B01N90RZ4M,Not Used,ELEC10,0.1,6.0,2
12417,41042,2019-10-18,B00C3GBCIS,Not Used,EXTRA10,0.1,14.96,10
12417,41042,2019-10-18,B07GXHC691,Used,OFF10,0.1,14.96,10
12417,41042,2019-10-18,B07Z1X6VFC,Not Used,AIO10,0.1,14.96,10
12417,41042,2019-10-18,B08RWCZ6SY,Not Used,OFF10,0.1,14.96,10
12417,41042,2019-10-18,B09Y5FZK9N,Used,EXTRA10,0.1,14.96,10
12417,41042,2019-10-18,B0B2RBP83P,Not Used,OFF10,0.1,14.96,5
12417,41042,2019-10-18,B0B9XLX8VR,Not Used,OFF10,0.1,14.96,10
12417,41043,2019-10-18,B07XLML2YS,Used,ELEC10,0.1,19.99,1
12417,41044,2019-10-18,B07Z1X6VFC,Used,AIO10,0.1,12.91,35
12417,41044,2019-10-18,B09Y5FZK9N,Used,EXTRA10,0.1,12.91,35
12417,41045,2019-10-18,B0B9XLX8VR,Not Used,EXTRA10,0.1,6.0,2
12417,41045,2019-10-18,B0B9XLX8VR,Used,EXTRA10,0.1,6.0,2
12421,40881,2019-10-16,B09Y5FZK9N,Used,EXTRA10,0.1,6.0,1
12421,40881,2019-10-16,B0B2PQL5N3,Not Used,OFF10,0.1,6.0,1
12421,40882,2019-10-16,B00Y4ORQ46,Used,ELEC10,0.1,6.0,3
12421,40882,2019-10-16,B07K19NYZ8,Used,ELEC10,0.1,6.0,1
12421,40882,2019-10-16,B07VX71FZP,Used,ELEC10,0.1,6.0,1
12421,40886,2019-10-16,B00SMFPJG0,Not Used,SALE10,0.1,6.5,2
12421,40887,2019-10-16,B07XLML2YS,Used,ELEC10,0.1,12.99,3
12421,40889,2019-10-16,B07XLML2YS,Used,ELEC10,0.1,12.99,1
12421,40890,2019-10-16,B0BBN4DZBD,Used,NE10,0.1,6.0,3
12421,40890,2019-10-16,B0BLV1GNLN,Not Used,NE10,0.1,6.0,1
12422,38513,2019-09-19,B07XLML2YS,Used,ELEC30,0.3,6.0,2
12422,38516,2019-09-20,B07GXHC691,Not Used,OFF30,0.3,6.0,4
12422,38517,2019-09-20,B00Y4ORQ46,Not Used,ELEC30,0.3,6.0,1
12422,38517,2019-09-20,B01N90RZ4M,Used,ELEC30,0.3,6.0,2
12422,38518,2019-09-20,B00VA7YYUO,Not Used,SALE30,0.3,6.0,1
12422,38518,2019-09-20,B06XR9PR5X,Not Used,SALE30,0.3,6.0,1
12422,38518,2019-09-20,B0B2RBP83P,Not Used,OFF30,0.3,6.0,80
12422,38520,2019-09-20,B00VA7YYUO,Not Used,SALE30,0.3,6.0,2
12422,38521,2019-09-20,B09Y5FZK9N,Not Used,EXTRA30,0.3,6.5,1
12422,38522,2019-09-20,B07XLML2YS,Used,ELEC30,0.3,12.99,1
12422,38523,2019-09-20,B07XLML2YS,Used,ELEC30,0.3,6.0,1
12422,38524,2019-09-20,B0B6F7LX4C,Not Used,EXTRA30,0.3,6.5,1
12422,38524,2019-09-20,B0B6F7LX4C,Used,EXTRA30,0.3,6.5,4
12423,32434,2019-07-12,B08XMG618K,Used,OFF10,0.1,49.73,1
12423,32435,2019-07-12,B00KRCBA6E,Not Used,SALE10,0.1,6.0,1
12423,32435,2019-07-12,B08DDRGWTJ,Used,SALE10,0.1,6.0,1
12423,32435,2019-07-12,B09LQQYNZQ,Not Used,EXTRA10,0.1,6.0,1
12423,32437,2019-07-12,B07Z1X6VFC,Not Used,SALE10,0.1,6.0,1
12423,32437,2019-07-12,B09WN3SRC7,Not Used,SALE10,0.1,6.0,1
12423,32438,2019-07-12,B07K19NYZ8,Used,ELEC10,0.1,6.0,2
12423,32439,2019-07-12,B06XMZV7RH,Not Used,SALE10,0.1,6.0,1
12423,32440,2019-07-12,B07XLML2YS,Used,ELEC10,0.1,6.0,1
12423,32441,2019-07-12,B07XLML2YS,Used,ELEC10,0.1,6.0,1
12423,32441,2019-07-12,B09RF2QXGX,Used,SALE10,0.1,6.0,1
12423,32442,2019-07-12,B00KRCBA6E,Not Used,SALE10,0.1,6.0,1
12423,32442,2019-07-12,B00KRCBA6E,Used,SALE10,0.1,6.0,1
12423,32442,2019-07-12,B07Z1X6VFC,Not Used,SALE10,0.1,6.0,1
12423,32442,2019-07-12,B0B6F7LX4C,Not Used,BT10,0.1,6.0,1
12423,32442,2019-07-12,B0B9XLX8VR,Not Used,OFF10,0.1,6.0,1
12427,19437,2019-02-01,B07Z1X6VFC,Used,AIO20,0.2,6.5,20
12427,19437,2019-02-01,B08NCKT9FG,Used,SALE20,0.2,6.5,3
12427,19437,2019-02-01,B08XMG618K,Not Used,OFF20,0.2,6.5,40
12427,19437,2019-02-01,B09Y5FZK9N,Not Used,EXTRA20,0.2,6.5,20
12427,19437,2019-02-01,B09Y5FZK9N,Used,EXTRA20,0.2,6.5,20
12427,19437,2019-02-01,B0B9XLX8VR,Not Used,EXTRA20,0.2,6.5,20
12427,19437,2019-02-01,B0BPJBTB3F,Not Used,EXTRA20,0.2,6.5,20
12427,32650,2019-07-14,B01N90RZ4M,Not Used,ELEC10,0.1,12.99,2
12427,32650,2019-07-14,B07XLML2YS,Not Used,ELEC10,0.1,12.99,5
12427,32652,2019-07-14,B00LOD70SC,Used,OFF10,0.1,22.58,20
12429,25437,2019-04-13,B08DDRGWTJ,Not Used,SALE10,0.1,6.0,2
12429,25437,2019-04-13,B08MCD9JFY,Not Used,SALE10,0.1,6.0,4
12429,25437,2019-04-13,B09DL9978Y,Not Used,ELEC10,0.1,6.0,1
12429,25437,2019-04-13,B09LQQYNZQ,Not Used,HGEAR10,0.1,6.0,5
12429,25437,2019-04-13,B09TY4MSH3,Not Used,SALE10,0.1,6.0,1
12429,25437,2019-04-13,B0BCZCQTJX,Not Used,SALE10,0.1,6.0,1
12429,25438,2019-04-13,B01N90RZ4M,Used,ELEC10,0.1,6.0,3
12429,25438,2019-04-13,B09DL9978Y,Used,ELEC10,0.1,6.0,1
